district,year,iso_week,dengue_cases_reported,dengue_deaths_weekly,temperature_mean_week,humidity_mean_week,rainfall_total_week,temperature_max_week,humidity_max_week,population_2011,cases_per_100k,cases_lag1,cases_lag2,cases_lag3,cases_roll2_mean,cases_roll4_mean,temperature_mean_week_lag1,temperature_mean_week_lag2,humidity_mean_week_lag1,humidity_mean_week_lag2,rainfall_total_week_lag1,rainfall_total_week_lag2,week_sin,week_cos,target_cases_plus1,target_cases_plus2,district_case_q75,target_outbreak_plus1,target_outbreak_plus2,is_unreliable_2017_peak_week,exclude_target_plus1,exclude_target_plus2,exclude_training_row,worldpop_total,worldpop_density_per_km2,ndvi_mean
Chamarajanagara,2022,27,14.0,0.0,21.42828512568581,19.30919658483469,95.12686763295622,22.15483643370732,19.75142365961028,1020791,1.3714854460903358,8.0,8.0,10.0,8.0,6.5,22.90244760714205,23.26803002250237,19.16394279768764,19.087481758144257,38.68937115651588,14.328546334452062,-0.1205366802553232,-0.992708874098054,7.0,21.0,4.0,1,1,False,False,False,False,925954.0819267484,163.14221170702345,0.4938010832597345
Chamarajanagara,2022,28,7.0,0.0,22.557380824571965,18.87942956213664,22.92563523442473,23.208145172415698,19.70447739710579,1020791,0.6857427230451679,14.0,8.0,8.0,11.0,10.0,21.42828512568581,22.90244760714205,19.30919658483469,19.16394279768764,95.12686763295622,38.68937115651588,-0.2393156642875574,-0.970941817426052,21.0,19.0,4.0,1,1,False,False,False,False,925954.0819267484,163.14221170702345,0.4938010832597345
Chamarajanagara,2022,29,21.0,0.0,22.672066221084524,19.667677335870824,48.05828160811966,23.24360336540542,20.242479717084564,1020791,2.057228169135504,7.0,14.0,8.0,10.5,9.25,22.557380824571965,21.42828512568581,18.87942956213664,19.30919658483469,22.92563523442473,95.12686763295622,-0.3546048870425356,-0.9350162426854148,19.0,10.0,4.0,1,1,False,False,False,False,925954.0819267484,163.14221170702345,0.4938010832597345
Chamarajanagara,2022,30,19.0,0.0,23.20681874558145,20.22527162575962,52.055681406300735,23.855176628742868,20.98690829183613,1020791,1.8613016768368844,21.0,7.0,14.0,14.0,12.5,22.672066221084524,22.557380824571965,19.667677335870824,18.87942956213664,48.05828160811966,22.92563523442473,-0.464723172043768,-0.8854560256532101,10.0,5.0,4.0,1,1,False,False,False,False,925954.0819267484,163.14221170702345,0.4679439070188076
Chamarajanagara,2022,31,10.0,0.0,22.163026396355672,20.080212198848635,91.48350004991246,23.274361692139053,20.980067167794743,1020791,0.979632461493097,19.0,21.0,7.0,20.0,15.25,23.20681874558145,22.672066221084524,20.22527162575962,19.667677335870824,52.055681406300735,48.05828160811966,-0.5680647467311556,-0.8229838658936565,5.0,2.0,4.0,1,0,False,False,False,False,925954.0819267484,163.14221170702345,0.4679439070188076
Chamarajanagara,2022,32,5.0,0.0,22.968916168442792,18.24466907344665,4.804745970782848,23.3588309533651,18.83149743612693,1020791,0.4898162307465485,10.0,19.0,21.0,14.5,14.25,22.163026396355672,23.20681874558145,20.080212198848635,20.22527162575962,91.48350004991246,52.055681406300735,-0.6631226582407953,-0.748510748171101,2.0,23.0,4.0,0,1,False,False,False,False,925954.0819267484,163.14221170702345,0.6148208624127723
Chamarajanagara,2022,33,2.0,0.0,23.54397715256499,18.716410479809205,6.787962111877157,24.01589165103394,19.4203209076465,1020791,0.1959264922986194,5.0,10.0,19.0,7.5,13.75,22.968916168442792,22.163026396355672,18.24466907344665,20.080212198848635,4.804745970782848,91.48350004991246,-0.7485107481711007,-0.6631226582407955,23.0,15.0,4.0,1,1,False,False,False,False,925954.0819267484,163.14221170702345,0.6148208624127723
Chamarajanagara,2022,34,23.0,0.0,21.96698510491105,19.480045757257383,62.97361222212687,22.4561297882978,19.91385261746012,1020791,2.253154661434124,2.0,5.0,10.0,3.5,9.0,23.54397715256499,22.968916168442792,18.716410479809205,18.24466907344665,6.787962111877157,4.804745970782848,-0.8229838658936564,-0.5680647467311559,15.0,2.0,4.0,1,0,False,False,False,False,925954.0819267484,163.14221170702345,0.496518774927793
Chamarajanagara,2022,35,15.0,0.0,23.075302339177988,20.56151532943878,62.698852931468565,23.865254486378888,20.90772037895374,1020791,1.4694486922396457,23.0,2.0,5.0,12.5,10.0,21.96698510491105,23.54397715256499,19.480045757257383,18.716410479809205,62.97361222212687,6.787962111877157,-0.88545602565321,-0.4647231720437683,2.0,9.0,4.0,0,1,False,False,False,False,925954.0819267484,163.14221170702345,0.496518774927793
Chamarajanagara,2022,36,2.0,0.0,22.787554242604408,19.7576254306774,44.66121067579858,23.602923959353063,20.76235372434479,1020791,0.1959264922986194,15.0,23.0,2.0,19.0,11.25,23.075302339177988,21.96698510491105,20.56151532943878,19.480045757257383,62.698852931468565,62.97361222212687,-0.9350162426854148,-0.3546048870425359,9.0,5.0,4.0,1,1,False,False,False,False,925954.0819267484,163.14221170702345,0.6333120381765929
Chamarajanagara,2022,37,9.0,0.0,22.931868935661385,19.002035075639224,9.325286562666946,23.059951847411867,19.51185656774101,1020791,0.8816692153437873,2.0,15.0,23.0,8.5,10.5,22.787554242604408,23.075302339177988,19.7576254306774,20.56151532943878,44.66121067579858,62.698852931468565,-0.970941817426052,-0.2393156642875577,5.0,14.0,4.0,1,1,False,False,False,False,925954.0819267484,163.14221170702345,0.6333120381765929
Chamarajanagara,2022,38,5.0,0.0,22.764123687568446,17.930017836510938,2.5348195536492923,23.333129775453813,18.73820956435077,1020791,0.4898162307465485,9.0,2.0,15.0,5.5,12.25,22.931868935661385,22.787554242604408,19.002035075639224,19.7576254306774,9.325286562666946,44.66121067579858,-0.992708874098054,-0.1205366802553235,14.0,9.0,4.0,1,1,False,False,False,False,925954.0819267484,163.14221170702345,0.6333120381765929
Chamarajanagara,2022,39,14.0,0.0,22.93274831349524,18.33293390372817,12.864652419314911,23.46264536125892,19.55695904108228,1020791,1.3714854460903358,5.0,9.0,2.0,7.0,7.75,22.764123687568446,22.931868935661385,17.930017836510938,19.002035075639224,2.5348195536492923,9.325286562666946,-1.0,-1.8369701987210287e-16,9.0,0.0,4.0,1,0,False,False,False,False,925954.0819267484,163.14221170702345,0.5083574389643442
Chamarajanagara,2022,40,9.0,0.0,22.544745322689664,18.74221765722229,19.38089663821885,23.118947244888204,20.003268528547665,1020791,0.8816692153437873,14.0,5.0,9.0,9.5,7.5,22.93274831349524,22.764123687568446,18.33293390372817,17.930017836510938,12.864652419314911,2.5348195536492923,-0.992708874098054,0.1205366802553232,0.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.5083574389643442
Chamarajanagara,2022,41,0.0,0.0,22.42215763105525,20.288039823449747,82.38336913451047,22.945070638586746,20.51425472924103,1020791,0.0,9.0,14.0,5.0,11.5,9.25,22.544745322689664,22.93274831349524,18.74221765722229,18.33293390372817,19.38089663821885,12.864652419314911,-0.970941817426052,0.2393156642875573,0.0,10.0,4.0,0,1,False,False,False,False,925954.0819267484,163.14221170702345,0.6950749485430103
Chamarajanagara,2022,42,0.0,0.0,22.4221355458832,19.50134565627031,39.70288195698503,22.577219036776285,20.358698696262536,1020791,0.0,0.0,9.0,14.0,4.5,7.0,22.42215763105525,22.544745322689664,20.288039823449747,18.74221765722229,82.38336913451047,19.38089663821885,-0.9350162426854148,0.3546048870425355,10.0,0.0,4.0,1,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6950749485430103
Chamarajanagara,2022,43,10.0,0.0,21.76683293360524,16.287398431030834,4.263029111263804,22.099437627746457,19.17476238225481,1020791,0.979632461493097,0.0,0.0,9.0,0.0,5.75,22.4221355458832,22.42215763105525,19.50134565627031,20.288039823449747,39.70288195698503,82.38336913451047,-0.8854560256532101,0.464723172043768,0.0,1.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6988570037963804
Chamarajanagara,2022,44,0.0,0.0,21.64804362338307,18.60040203832716,29.722666247072542,22.56966163565488,19.40566768961617,1020791,0.0,10.0,0.0,0.0,5.0,4.75,21.76683293360524,22.4221355458832,16.287398431030834,19.50134565627031,4.263029111263804,39.70288195698503,-0.8229838658936566,0.5680647467311556,1.0,2.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6988570037963804
Chamarajanagara,2022,45,1.0,0.0,21.30488755230792,17.66047481465208,39.1790644163113,22.1803715265533,19.418041125928028,1020791,0.0979632461493097,0.0,10.0,0.0,5.0,2.5,21.64804362338307,21.76683293360524,18.60040203832716,16.287398431030834,29.722666247072542,4.263029111263804,-0.7485107481711011,0.6631226582407953,2.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6988570037963804
Chamarajanagara,2022,46,2.0,0.0,21.16472245508906,15.530156862041776,3.174898416612556,21.843628270616307,18.74537919127829,1020791,0.1959264922986194,1.0,0.0,10.0,0.5,2.75,21.30488755230792,21.64804362338307,17.66047481465208,18.60040203832716,39.1790644163113,29.722666247072542,-0.6631226582407956,0.7485107481711007,0.0,3.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6998962454297423
Chamarajanagara,2022,47,0.0,0.0,21.398006541711563,17.23613681532859,6.055399504991501,22.060154074658385,19.21425265199508,1020791,0.0,2.0,1.0,0.0,1.5,3.25,21.16472245508906,21.30488755230792,15.530156862041776,17.66047481465208,3.174898416612556,39.1790644163113,-0.5680647467311559,0.8229838658936564,3.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6998962454297423
Chamarajanagara,2022,48,3.0,0.0,21.921798462782192,18.012619648276036,6.901573528901608,22.38629542529202,18.93262691505544,1020791,0.2938897384479291,0.0,2.0,1.0,1.0,0.75,21.398006541711563,21.16472245508906,17.23613681532859,15.530156862041776,6.055399504991501,3.174898416612556,-0.4647231720437684,0.88545602565321,0.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6725573865681499
Chamarajanagara,2022,49,0.0,0.0,20.25426339408917,15.876757538705808,45.75313604342544,21.740870618418622,18.57496337674104,1020791,0.0,3.0,0.0,2.0,1.5,1.5,21.921798462782192,21.398006541711563,18.012619648276036,17.23613681532859,6.901573528901608,6.055399504991501,-0.3546048870425359,0.9350162426854148,0.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6725573865681499
Chamarajanagara,2022,50,0.0,0.0,20.726770826078084,16.886140972930978,19.45398067986272,21.176128251306523,19.28498629263117,1020791,0.0,0.0,3.0,0.0,1.5,1.25,20.25426339408917,21.921798462782192,15.876757538705808,18.012619648276036,45.75313604342544,6.901573528901608,-0.2393156642875578,0.970941817426052,0.0,3.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6637704478091806
Chamarajanagara,2022,51,0.0,0.0,20.807439897201327,14.588131796905811,1.9986948096727404,21.047480025955167,18.23786643424785,1020791,0.0,0.0,0.0,3.0,0.0,0.75,20.726770826078084,20.25426339408917,16.886140972930978,15.876757538705808,19.45398067986272,45.75313604342544,-0.1205366802553236,0.992708874098054,3.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6637704478091806
Chamarajanagara,2022,52,3.0,0.0,21.34234404282281,15.836421311647248,3.5232484369252832,21.87580821465258,19.14034592634124,1020791,0.2938897384479291,0.0,0.0,0.0,0.0,0.75,20.807439897201327,20.726770826078084,14.588131796905811,16.886140972930978,1.9986948096727404,19.45398067986272,-2.4492935982947064e-16,1.0,0.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6192969742474447
Chamarajanagara,2023,1,0.0,0.0,20.45402466194089,13.94776599798534,0.088084727552659,20.806426123560698,14.551211327995702,1020791,0.0,3.0,0.0,0.0,1.5,0.75,21.34234404282281,20.807439897201327,15.836421311647248,14.588131796905811,3.5232484369252832,1.9986948096727404,0.120536680255323,0.992708874098054,0.0,2.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.6192969742474447
Chamarajanagara,2023,2,0.0,0.0,19.85687962703917,9.637518516975986,0.0068020396032838,20.06882256328595,11.219804520754678,1020791,0.0,0.0,3.0,0.0,1.5,0.75,20.45402466194089,21.34234404282281,13.94776599798534,15.836421311647248,0.088084727552659,3.5232484369252832,0.2393156642875577,0.970941817426052,2.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.5807451417233178
Chamarajanagara,2023,3,2.0,0.0,20.203557503295105,11.458574443518176,0.0355999546426269,20.695862941602,13.404697198202427,1020791,0.1959264922986194,0.0,0.0,3.0,0.0,0.75,19.85687962703917,20.45402466194089,9.637518516975986,13.94776599798534,0.0068020396032838,0.088084727552659,0.3546048870425356,0.9350162426854148,0.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.5807451417233178
Chamarajanagara,2023,4,0.0,0.0,21.09058436226061,13.012970394982403,2.668098872502823,21.61190799512593,17.127657909576385,1020791,0.0,2.0,0.0,0.0,1.0,1.25,20.203557503295105,19.85687962703917,11.458574443518176,9.637518516975986,0.0355999546426269,0.0068020396032838,0.4647231720437685,0.8854560256532099,0.0,3.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.5807451417233178
Chamarajanagara,2023,5,0.0,0.0,22.375855625877787,13.887427464822638,1.3261939357574724,22.958573199081115,16.678986585819757,1020791,0.0,0.0,2.0,0.0,1.0,0.5,21.09058436226061,20.203557503295105,13.012970394982403,11.458574443518176,2.668098872502823,0.0355999546426269,0.5680647467311558,0.8229838658936564,3.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.5232773670108389
Chamarajanagara,2023,6,3.0,0.0,22.819030889238824,10.433540892020948,0.0063565483336687,23.29027732800671,13.31274970298199,1020791,0.2938897384479291,0.0,0.0,2.0,0.0,0.5,22.375855625877787,21.09058436226061,13.887427464822638,13.012970394982403,1.3261939357574724,2.668098872502823,0.6631226582407952,0.7485107481711011,0.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.5232773670108389
Chamarajanagara,2023,7,0.0,0.0,22.602018542667224,8.852492601459305,0.0106774564740591,22.9246652810495,11.869100742672629,1020791,0.0,3.0,0.0,0.0,1.5,1.25,22.819030889238824,22.375855625877787,10.433540892020948,13.887427464822638,0.0063565483336687,1.3261939357574724,0.7485107481711011,0.6631226582407953,0.0,2.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.4867757734947111
Chamarajanagara,2023,8,0.0,0.0,22.970576177146693,8.613516407016553,0.0182007201127046,23.29178046652584,13.087424421767992,1020791,0.0,0.0,3.0,0.0,1.5,0.75,22.602018542667224,22.819030889238824,8.852492601459305,10.433540892020948,0.0106774564740591,0.0063565483336687,0.8229838658936564,0.5680647467311558,2.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.4867757734947111
Chamarajanagara,2023,9,2.0,0.0,23.129319738780023,9.030538439632789,0.202257407608895,23.990495859857617,15.353259203737764,1020791,0.1959264922986194,0.0,0.0,3.0,0.0,0.75,22.970576177146693,22.602018542667224,8.613516407016553,8.852492601459305,0.0182007201127046,0.0106774564740591,0.8854560256532098,0.4647231720437686,0.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.4475836148410407
Chamarajanagara,2023,10,0.0,0.0,23.48008286561565,9.268192689478228,0.0079985687354148,24.08322043780004,12.958484523309494,1020791,0.0,2.0,0.0,0.0,1.0,1.25,23.129319738780023,22.970576177146693,9.030538439632789,8.613516407016553,0.202257407608895,0.0182007201127046,0.9350162426854148,0.3546048870425355,0.0,4.0,4.0,0,1,False,False,False,False,925954.0819267484,163.14221170702345,0.4475836148410407
Chamarajanagara,2023,11,0.0,0.0,24.64753100866144,15.70765690939456,14.367486957244566,25.80543557529808,18.039571939836208,1020791,0.0,0.0,2.0,0.0,1.0,0.5,23.48008286561565,23.129319738780023,9.268192689478228,9.030538439632789,0.0079985687354148,0.202257407608895,0.970941817426052,0.2393156642875578,4.0,0.0,4.0,1,0,False,False,False,False,925954.0819267484,163.14221170702345,0.4776749145527163
Chamarajanagara,2023,12,4.0,0.0,25.49814820928959,15.431781537949048,2.7495604879715616,26.223306111666204,18.033987729414264,1020791,0.3918529845972388,0.0,0.0,2.0,0.0,0.5,24.64753100866144,23.48008286561565,15.70765690939456,9.268192689478228,14.367486957244566,0.0079985687354148,0.992708874098054,0.120536680255323,0.0,8.0,4.0,0,1,False,False,False,False,925954.0819267484,163.14221170702345,0.4776749145527163
Chamarajanagara,2023,13,0.0,0.0,26.338150247780863,15.990976982845186,2.658808833186856,26.98705636892481,17.6085113434479,1020791,0.0,4.0,0.0,0.0,2.0,1.5,25.49814820928959,24.64753100866144,15.431781537949048,15.70765690939456,2.7495604879715616,14.367486957244566,1.0,6.123233995736766e-17,8.0,1.0,4.0,1,0,False,False,False,False,925954.0819267484,163.14221170702345,0.4776749145527163
Chamarajanagara,2023,14,8.0,0.0,25.876114875494505,15.76736868150418,1.3009285522500649,26.36911462403242,17.880233269581765,1020791,0.7837059691944777,0.0,4.0,0.0,2.0,1.0,26.338150247780863,25.49814820928959,15.990976982845186,15.431781537949048,2.658808833186856,2.7495604879715616,0.992708874098054,-0.1205366802553228,1.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.5233903427001146
Chamarajanagara,2023,15,1.0,0.0,26.86079690158031,12.020502746592252,0.0160497587244992,27.21398998077825,14.76993158841168,1020791,0.0979632461493097,8.0,0.0,4.0,4.0,3.0,25.876114875494505,26.338150247780863,15.76736868150418,15.990976982845186,1.3009285522500649,2.658808833186856,0.970941817426052,-0.2393156642875575,0.0,3.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.5233903427001146
Chamarajanagara,2023,16,0.0,0.0,27.199203583021667,15.762388497726484,5.457960984897858,27.6596190161838,20.02490848526321,1020791,0.0,1.0,8.0,0.0,4.5,3.25,26.86079690158031,25.876114875494505,12.020502746592252,15.76736868150418,0.0160497587244992,1.3009285522500649,0.9350162426854148,-0.3546048870425357,3.0,3.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.4937618968973662
Chamarajanagara,2023,17,3.0,0.0,25.86091292673228,19.287802442625686,25.51655559815632,26.611008729697176,20.02589986788871,1020791,0.2938897384479291,0.0,1.0,8.0,0.5,2.25,27.199203583021667,26.86079690158031,15.762388497726484,12.020502746592252,5.457960984897858,0.0160497587244992,0.8854560256532099,-0.4647231720437685,3.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.4937618968973662
Chamarajanagara,2023,18,3.0,0.0,24.085815392200782,20.267550785725025,66.50550727423631,24.563775772079,21.04056768684171,1020791,0.2938897384479291,3.0,0.0,1.0,1.5,3.0,25.86091292673228,27.199203583021667,19.287802442625686,15.762388497726484,25.51655559815632,5.457960984897858,0.8229838658936565,-0.5680647467311557,0.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.641044976382754
Chamarajanagara,2023,19,0.0,0.0,25.291735489634828,20.87715602160555,33.805350658629095,26.46358381562584,21.22956277998793,1020791,0.0,3.0,3.0,0.0,3.0,1.75,24.085815392200782,25.86091292673228,20.267550785725025,19.287802442625686,66.50550727423631,25.51655559815632,0.7485107481711013,-0.6631226582407951,0.0,0.0,4.0,0,0,False,False,False,False,925954.0819267484,163.14221170702345,0.641044976382754
Chamarajanagara,2023,20,0.0,0.0,26.32825167314588,19.87282149328071,11.310576357016974,26.81225477466876,21.00653717270273,1020791,0.0,0.0,3.0,3.0,1.5,1.5,25.291735489634828,24.085815392200782,20.87715602160555,20.267550785725025,33.805350658629095,66.50550727423631,0.6631226582407952,-0.7485107481711012,0.0,5.0,4.0,0,1,False,False,False,False,925954.0819267484,163.14221170702345,0.641044976382754
